ID_Gasto,ID_Inmueble,Fecha_Gasto,Tipo_Gasto,Monto_USD
G-56421,PE-0019,2024-02-11,Mantenimiento Preventivo,1050.5
G-20205,PE-0221,2023-11-17,Seguros,928.82
G-64747,PE-0075,2023-04-28,Seguros,1189.46
G-91018,PE-0118,2024-12-07,Arbitrios,139.63
G-41891,PE-0112,2024-08-26,Seguros,267.45
G-50668,PE-0191,2023-12-14,Predial,1095.53
G-76910,PE-0163,2023-04-27,Predial,732.83
G-94599,PE-0209,2023-06-01,Predial,1821.25
G-32740,PE-0155,2023-06-06,Mantenimiento Preventivo,295.33
G-74764,PE-0119,2024-07-31,Seguros,436.58
G-94278,PE-0163,2024-10-01,Arbitrios,1394.15
G-29786,PE-0113,2023-03-11,Seguros,1742.07
G-46002,PE-0152,2023-02-27,Arbitrios,940.2
G-69233,PE-0010,2023-02-28,Arbitrios,1063.94
G-21835,PE-0158,2024-08-31,Seguros,1680.22
G-15376,PE-0116,2024-08-08,Predial,979.15
G-29773,PE-0246,2023-03-05,Seguros,710.9
G-55015,PE-0183,2023-03-28,Predial,296.65
G-67595,PE-0135,2024-06-19,Predial,174.37
G-60779,PE-0105,2023-12-13,Mantenimiento Preventivo,791.41
G-18639,PE-0085,2023-04-07,Seguros,1599.53
G-96057,PE-0247,2024-09-09,Predial,639.88
G-28537,PE-0235,2023-12-25,Arbitrios,733.39
G-61374,PE-0034,2024-09-01,Mantenimiento Preventivo,1938.62
G-53054,PE-0209,2023-05-11,Mantenimiento Preventivo,688.21
G-57425,PE-0005,2024-01-07,Arbitrios,1327.45
G-73736,PE-0050,2023-08-20,Predial,442.5
G-23256,PE-0130,2024-07-06,Mantenimiento Preventivo,394.4
G-91006,PE-0034,2024-09-03,Seguros,1357.67
G-91885,PE-0208,2023-06-19,Seguros,393.08
G-41133,PE-0249,2024-03-30,Arbitrios,183.02
G-40671,PE-0137,2023-09-02,Arbitrios,1529.54
G-35430,PE-0095,2024-11-25,Seguros,1934.63
G-60052,PE-0129,2024-06-24,Seguros,977.19
G-89254,PE-0036,2023-09-14,Mantenimiento Preventivo,1935.91
G-82684,PE-0240,2023-04-16,Mantenimiento Preventivo,1318.24
G-45755,PE-0116,2024-06-09,Predial,641.62
G-39102,PE-0210,2024-04-06,Arbitrios,1678.99
G-61964,PE-0129,2024-01-18,Predial,1867.9
G-39430,PE-0008,2023-11-23,Mantenimiento Preventivo,833.72
G-29142,PE-0036,2023-02-09,Arbitrios,1694.43
G-28191,PE-0195,2024-12-23,Seguros,1843.05
G-43544,PE-0056,2023-06-03,Seguros,10277.898710119587
G-49472,PE-0032,2023-02-18,Predial,311.26
G-69914,PE-0017,2023-04-24,Seguros,897.67
G-77551,PE-0148,2023-09-05,Predial,1233.8
G-84798,PE-0107,2023-07-11,Mantenimiento Preventivo,8839.57056612443
G-78951,PE-0140,2024-06-03,Mantenimiento Preventivo,1094.62
G-93318,PE-0100,2024-01-18,Arbitrios,841.86
G-18855,PE-0089,2023-09-04,Mantenimiento Preventivo,1519.9
G-53583,PE-0035,2023-02-15,Arbitrios,1565.85
G-32949,PE-0213,2024-12-02,Seguros,1137.43
G-33891,PE-0208,2023-05-19,Mantenimiento Preventivo,1963.56
G-14847,PE-0076,2023-07-26,Mantenimiento Preventivo,1460.49
G-51365,PE-0239,2023-11-14,Seguros,1603.11
G-43202,PE-0010,2024-10-24,Predial,1979.33
G-16265,PE-0222,2024-11-02,Arbitrios,643.61
G-67272,PE-0228,2024-02-14,Seguros,619.11
G-34486,PE-0128,2024-12-09,Seguros,1799.81
G-44959,PE-0206,2023-03-26,Seguros,797.96
G-33652,PE-0140,2023-10-28,Arbitrios,249.96
G-48750,PE-0079,2024-04-01,Seguros,294.94
G-68606,PE-0011,2023-12-28,Seguros,416.63
G-17518,PE-0020,2024-11-18,Seguros,621.66
G-99051,PE-0041,2023-02-01,Predial,790.29
G-67432,PE-0009,2023-05-10,Mantenimiento Preventivo,1712.47
G-57467,PE-0099,2024-08-03,Mantenimiento Preventivo,548.39
G-58623,PE-0096,2024-03-30,Mantenimiento Preventivo,1249.68
G-62171,PE-0081,2024-10-27,Arbitrios,1190.45
G-34385,PE-0128,2024-06-14,Seguros,574.26
G-44116,PE-0181,2024-04-01,Predial,1835.73
G-74382,PE-0052,2023-05-06,Predial,1993.09
G-68341,PE-0023,2024-11-29,Arbitrios,1720.37
G-82089,PE-0139,2023-10-25,Arbitrios,1368.9
G-93584,PE-0045,2024-01-06,Predial,1717.59
G-28202,PE-0061,2024-05-20,Mantenimiento Preventivo,330.59
G-71263,PE-0206,2024-07-18,Predial,785.7
G-50539,PE-0102,2024-05-05,Seguros,1262.7
G-19666,PE-0033,2023-11-21,Mantenimiento Preventivo,1561.41
G-55156,PE-0033,2024-07-18,Predial,954.95
G-75911,PE-0234,2023-02-26,Mantenimiento Preventivo,1558.79
G-31229,PE-0083,2024-12-27,Predial,1084.39
G-47230,PE-0217,2023-03-22,Arbitrios,757.44
G-45972,PE-0033,2024-10-02,Arbitrios,472.97
G-94015,PE-0044,2024-08-29,Predial,1267.41
G-89316,PE-0087,2024-07-31,Mantenimiento Preventivo,425.28
G-15958,PE-0243,2024-10-18,Arbitrios,1667.95
G-64602,PE-0159,2024-10-16,Mantenimiento Preventivo,1337.15
G-47967,PE-0165,2023-11-06,Seguros,1046.27
G-63227,PE-0077,2024-04-09,Mantenimiento Preventivo,565.27
G-64476,PE-0124,2024-04-20,Predial,1408.37
G-51853,PE-0188,2023-12-20,Seguros,746.37
G-83616,PE-0028,2023-11-23,Predial,348.46
G-42495,PE-0037,2023-04-10,Mantenimiento Preventivo,986.3
G-90658,PE-0108,2023-09-12,Predial,651.4
G-50988,PE-0049,2023-06-13,Seguros,1645.61
G-50441,PE-0128,2023-01-24,Mantenimiento Preventivo,1992.34
G-41552,PE-0056,2024-08-20,Arbitrios,1895.94
G-88317,PE-0226,2024-10-31,Seguros,192.45
G-27555,PE-0226,2023-09-28,Arbitrios,7120.3202548393665
G-62505,PE-0014,2024-08-06,Predial,1551.33
G-60639,PE-0130,2024-04-06,Arbitrios,788.8
G-90090,PE-0031,2023-05-12,Mantenimiento Preventivo,1668.09
G-54444,PE-0143,2024-01-10,Predial,848.42
G-75546,PE-0011,2023-02-16,Mantenimiento Preventivo,478.21
G-72094,PE-0133,2024-04-12,Predial,360.37
G-52987,PE-0239,2024-09-19,Arbitrios,1251.89
G-49221,PE-0152,2023-12-11,Seguros,408.75
G-12180,PE-0095,2023-12-06,Mantenimiento Preventivo,1446.61
G-92478,PE-0007,2024-09-03,Seguros,1961.81
G-85821,PE-0148,2023-08-22,Mantenimiento Preventivo,604.51
G-92447,PE-0185,2024-09-26,Seguros,1208.69
G-14138,PE-0147,2024-12-18,Mantenimiento Preventivo,380.77
G-64890,PE-0039,2024-02-27,Predial,462.49
G-71814,PE-0224,2023-03-05,Predial,879.72
G-96799,PE-0123,2024-06-22,Seguros,1085.5
G-79878,PE-0088,2024-07-13,Arbitrios,696.13
G-99226,PE-0165,2024-12-10,Arbitrios,1384.15
G-42311,PE-0072,2024-07-25,Arbitrios,1259.15
G-49008,PE-0198,2023-10-23,Predial,527.25
G-72888,PE-0090,2024-07-27,Arbitrios,1411.46
G-81197,PE-0098,2024-02-09,Arbitrios,646.8
G-48070,PE-0011,2023-10-22,Mantenimiento Preventivo,1913.76
G-43612,PE-0192,2024-05-05,Predial,758.09
G-83664,PE-0179,2023-10-06,Predial,483.93
G-41363,PE-0063,2023-02-21,Predial,307.53
G-64172,PE-0085,2024-04-28,Mantenimiento Preventivo,1312.09
G-82135,PE-0238,2023-06-11,Seguros,1394.26
G-72350,PE-0123,2024-10-28,Predial,1340.5
G-47409,PE-0166,2023-03-02,Mantenimiento Preventivo,1536.23
G-14888,PE-0234,2023-06-29,Seguros,1339.37
G-14763,PE-0215,2024-02-11,Seguros,1776.27
G-47941,PE-0225,2023-02-08,Mantenimiento Preventivo,453.99
G-53914,PE-0073,2024-04-10,Seguros,666.95
G-76088,PE-0120,2023-10-07,Predial,1789.59
G-70150,PE-0166,2023-09-21,Predial,1636.75
G-48669,PE-0146,2024-11-21,Predial,126.76
G-63148,PE-0212,2024-03-13,Arbitrios,433.44
G-34219,PE-0036,2024-05-03,Arbitrios,264.8
G-68554,PE-0193,2023-10-01,Arbitrios,25984.49555896933
G-11498,PE-0067,2024-10-31,Arbitrios,673.7
G-25495,PE-0120,2023-11-11,Predial,1416.26
G-50760,PE-0177,2023-05-01,Arbitrios,870.29
G-27507,PE-0123,2023-06-06,Seguros,798.33
G-64505,PE-0180,2024-07-16,Seguros,1520.7
G-38627,PE-0196,2023-09-11,Mantenimiento Preventivo,1538.97
G-57419,PE-0020,2024-07-31,Mantenimiento Preventivo,1098.46
G-76255,PE-0052,2024-08-09,Predial,217.34
G-67912,PE-0030,2024-11-27,Predial,412.62
G-76895,PE-0115,2023-02-26,Seguros,1462.14
G-83912,PE-0015,2024-07-26,Seguros,350.69
G-12853,PE-0102,2023-09-18,Mantenimiento Preventivo,1378.26
G-15936,PE-0109,2023-12-19,Mantenimiento Preventivo,1517.03
G-19046,PE-0240,2024-04-28,Mantenimiento Preventivo,1128.21
G-27750,PE-0197,2024-10-18,Seguros,645.47
G-68790,PE-0223,2024-01-22,Seguros,811.48
G-80687,PE-0035,2024-10-31,Arbitrios,252.47
G-61518,PE-0136,2023-05-11,Predial,325.4
G-49107,PE-0119,2024-11-20,Seguros,1686.16
G-42441,PE-0118,2023-12-21,Predial,1110.67
G-24790,PE-0009,2024-11-07,Seguros,623.73
G-12050,PE-0062,2023-07-31,Mantenimiento Preventivo,1268.35
G-88352,PE-0173,2024-12-21,Mantenimiento Preventivo,291.7
G-67535,PE-0060,2024-07-06,Predial,564.99
G-28367,PE-0129,2023-10-24,Predial,1533.33
G-51799,PE-0148,2024-09-04,Arbitrios,1649.99
G-96535,PE-0134,2023-08-15,Seguros,550.12
G-87550,PE-0226,2023-06-29,Seguros,670.95
G-55143,PE-0242,2024-10-20,Seguros,1156.12
G-64568,PE-0105,2023-06-02,Arbitrios,1593.03
G-72065,PE-0062,2023-08-19,Arbitrios,815.27
G-70689,PE-0235,2023-03-01,Seguros,1729.33
G-27575,PE-0100,2023-09-06,Arbitrios,1938.79
G-68954,PE-0217,2024-01-15,Mantenimiento Preventivo,486.34
G-16755,PE-0069,2024-01-22,Mantenimiento Preventivo,1117.71
G-87015,PE-0186,2024-11-18,Predial,1759.88
G-53642,PE-0078,2023-01-16,Predial,1010.85
G-25376,PE-0192,2024-05-05,Predial,1880.6
G-61987,PE-0235,2023-09-03,Arbitrios,1421.69
G-79946,PE-0167,2024-01-03,Arbitrios,1573.48
G-75179,PE-0120,2023-04-11,Seguros,596.97
G-36624,PE-0095,2023-11-17,Seguros,1547.1
G-29126,PE-0005,2023-09-25,Seguros,186.86
G-40149,PE-0098,2024-08-06,Predial,660.87
G-99764,PE-0087,2023-09-21,Seguros,1048.67
G-74303,PE-0118,2023-06-22,Arbitrios,1936.37
G-74004,PE-0048,2024-07-09,Mantenimiento Preventivo,421.6
G-19742,PE-0242,2024-11-15,Mantenimiento Preventivo,1095.49
G-92667,PE-0060,2023-03-11,Predial,1552.24
G-58916,PE-0016,2024-09-24,Seguros,117.37
G-79758,PE-0142,2024-02-26,Mantenimiento Preventivo,1352.64
G-80220,PE-0074,2023-01-18,Seguros,131.78
G-24026,PE-0236,2023-04-09,Predial,1631.72
G-43084,PE-0209,2023-12-29,Arbitrios,557.84
G-63218,PE-0118,2024-08-01,Predial,1610.38
G-99658,PE-0212,2023-03-24,Mantenimiento Preventivo,1981.44
G-82443,PE-0122,2023-02-27,Mantenimiento Preventivo,277.65
G-66873,PE-0166,2023-12-06,Mantenimiento Preventivo,1435.41
G-40115,PE-0055,2024-12-09,Seguros,1800.1
G-99709,PE-0237,2023-10-15,Mantenimiento Preventivo,615.08
G-12052,PE-0247,2023-08-01,Predial,440.77
G-62205,PE-0238,2023-03-20,Arbitrios,1529.28
G-61007,PE-0174,2024-07-07,Arbitrios,408.66
G-20279,PE-0129,2023-12-21,Mantenimiento Preventivo,829.31
G-19963,PE-0088,2024-09-11,Seguros,285.6
G-93115,PE-0070,2024-04-06,Seguros,1940.95
G-59207,PE-0111,2023-07-10,Seguros,533.46
G-42302,PE-0183,2023-03-17,Mantenimiento Preventivo,262.82
G-93086,PE-0040,2024-02-03,Arbitrios,609.15
G-50405,PE-0114,2024-01-04,Arbitrios,785.33
G-66489,PE-0115,2024-07-24,Seguros,294.24
G-82642,PE-0024,2024-09-03,Arbitrios,296.26
G-64238,PE-0100,2023-03-28,Predial,1741.06
G-59903,PE-0044,2023-05-23,Arbitrios,1186.72
G-18292,PE-0043,2024-03-21,Arbitrios,672.15
G-20082,PE-0093,2023-09-15,Predial,900.09
G-90828,PE-0051,2024-04-13,Mantenimiento Preventivo,1469.71
G-91289,PE-0098,2023-12-04,Seguros,4988.621838489503
G-95332,PE-0250,2024-08-31,Predial,736.0
G-36326,PE-0123,2023-11-18,Predial,670.83
G-48200,PE-0189,2024-12-12,Seguros,1932.69
G-52714,PE-0097,2023-10-15,Seguros,1938.75
G-36188,PE-0152,2024-07-12,Predial,793.53
G-70505,PE-0242,2024-12-26,Predial,1395.25
G-19064,PE-0210,2024-02-23,Seguros,933.06
G-43119,PE-0169,2023-06-07,Seguros,364.44
G-88372,PE-0123,2024-08-19,Seguros,1599.25
G-64827,PE-0140,2023-02-07,Arbitrios,1115.3
G-87833,PE-0164,2023-03-29,Mantenimiento Preventivo,1433.11
G-56531,PE-0043,2024-10-24,Mantenimiento Preventivo,1561.01
G-94769,PE-0103,2023-12-06,Seguros,1170.12
G-39098,PE-0131,2024-06-15,Predial,301.29
G-99070,PE-0151,2024-12-08,Predial,946.98
G-23703,PE-0076,2024-03-01,Mantenimiento Preventivo,755.44
G-28569,PE-0090,2023-11-16,Arbitrios,320.53
G-73298,PE-0090,2024-05-02,Mantenimiento Preventivo,965.13
G-51800,PE-0018,2023-11-04,Mantenimiento Preventivo,932.52
G-54967,PE-0166,2023-04-22,Predial,1639.35
G-77632,PE-0045,2024-07-19,Predial,1866.85
G-70562,PE-0060,2024-02-19,Predial,728.88
G-61849,PE-0008,2024-09-20,Predial,454.14
G-10583,PE-0181,2023-08-08,Predial,954.19
G-18200,PE-0148,2023-04-15,Predial,628.86
G-24936,PE-0068,2024-11-17,Seguros,795.01
G-88246,PE-0100,2024-09-17,Seguros,1102.66
G-70012,PE-0159,2023-06-26,Arbitrios,1215.31
G-98094,PE-0035,2023-11-17,Mantenimiento Preventivo,1845.5
G-58929,PE-0178,2023-05-25,Seguros,553.29
G-60293,PE-0109,2023-07-10,Seguros,894.65
G-94575,PE-0239,2023-06-27,Predial,1307.45
G-51232,PE-0216,2024-04-06,Mantenimiento Preventivo,1030.32
G-73518,PE-0035,2023-07-19,Seguros,1744.49
G-74876,PE-0105,2024-12-02,Seguros,1931.28
G-74054,PE-0043,2023-03-26,Mantenimiento Preventivo,889.7
G-14285,PE-0071,2023-08-19,Arbitrios,1612.17
G-74921,PE-0141,2024-06-07,Mantenimiento Preventivo,419.6
G-81186,PE-0211,2024-01-11,Mantenimiento Preventivo,1188.16
G-38644,PE-0109,2023-04-15,Predial,1544.01
G-68947,PE-0068,2023-12-23,Mantenimiento Preventivo,665.65
G-41056,PE-0054,2024-08-25,Arbitrios,934.23
G-66120,PE-0043,2024-09-22,Predial,1735.99
G-17780,PE-0146,2023-12-26,Arbitrios,1591.21
G-48356,PE-0075,2024-08-09,Arbitrios,1234.03
G-99037,PE-0209,2023-04-08,Predial,1909.55
G-17770,PE-0071,2024-11-02,Predial,1929.27
G-29168,PE-0183,2023-11-26,Predial,1432.71
G-74154,PE-0037,2024-08-14,Arbitrios,1546.8
G-19898,PE-0163,2023-04-06,Seguros,1292.84
G-58374,PE-0117,2024-05-14,Arbitrios,1079.67
G-22208,PE-0188,2024-04-14,Arbitrios,1205.72
G-62129,PE-0056,2024-03-15,Predial,1715.2
G-47171,PE-0087,2024-07-14,Predial,1039.96
G-55054,PE-0229,2024-11-29,Mantenimiento Preventivo,1175.67
G-70238,PE-0005,2023-05-08,Predial,187.29
G-36518,PE-0177,2023-05-16,Arbitrios,18374.9533358562
G-45916,PE-0024,2024-11-01,Arbitrios,402.06
G-95054,PE-0043,2023-02-23,Seguros,575.74
G-40689,PE-0110,2024-11-02,Mantenimiento Preventivo,1288.65
G-27393,PE-0152,2023-08-20,Seguros,21222.155439721813
G-25806,PE-0221,2024-03-08,Predial,117.65
G-21708,PE-0188,2023-04-15,Mantenimiento Preventivo,1007.63
G-27973,PE-0098,2023-05-17,Predial,695.37
G-89995,PE-0167,2023-06-18,Seguros,229.98
G-29840,PE-0236,2024-02-26,Seguros,767.26
G-23168,PE-0036,2023-05-07,Seguros,1733.93
G-28327,PE-0064,2023-10-11,Mantenimiento Preventivo,767.92
G-89638,PE-0073,2024-12-08,Mantenimiento Preventivo,571.52
G-49537,PE-0053,2024-06-14,Predial,1710.99
G-17152,PE-0201,2023-09-03,Seguros,1520.9
G-93634,PE-0153,2023-03-14,Mantenimiento Preventivo,833.18
G-27299,PE-0100,2024-08-05,Seguros,1975.08
G-71736,PE-0245,2023-03-16,Mantenimiento Preventivo,794.28
G-38277,PE-0011,2023-03-03,Seguros,1215.99
G-75673,PE-0197,2024-03-01,Seguros,1062.56
G-80328,PE-0138,2024-09-22,Predial,1433.44
G-77017,PE-0236,2023-07-28,Predial,627.19
G-93138,PE-0196,2024-10-27,Mantenimiento Preventivo,1119.14
G-41278,PE-0015,2023-09-08,Mantenimiento Preventivo,689.32
G-90254,PE-0156,2023-02-26,Arbitrios,1856.79
G-33022,PE-0031,2023-01-13,Predial,1365.55
G-55443,PE-0134,2024-06-13,Arbitrios,1432.85
G-45227,PE-0188,2023-05-01,Mantenimiento Preventivo,417.23
G-78662,PE-0017,2023-09-27,Mantenimiento Preventivo,736.52
G-17266,PE-0128,2024-08-03,Predial,1042.68
G-23487,PE-0229,2024-08-10,Mantenimiento Preventivo,798.61
G-15772,PE-0220,2023-01-13,Predial,533.97
G-29671,PE-0046,2023-02-06,Seguros,187.36
G-51934,PE-0070,2023-03-21,Arbitrios,526.58
G-16903,PE-0046,2023-08-17,Mantenimiento Preventivo,326.86
G-70960,PE-0222,2023-10-17,Arbitrios,1912.75
G-11044,PE-0095,2023-07-25,Arbitrios,721.87
G-91620,PE-0063,2024-04-20,Arbitrios,1171.23
G-35614,PE-0188,2024-07-13,Predial,1224.21
G-13133,PE-0060,2024-07-08,Arbitrios,386.08
G-11257,PE-0244,2023-12-10,Mantenimiento Preventivo,1308.29
G-50306,PE-0027,2023-07-30,Predial,1541.97
G-28661,PE-0183,2023-10-14,Mantenimiento Preventivo,897.65
G-78125,PE-0106,2024-12-18,Arbitrios,183.41
G-86122,PE-0025,2024-06-01,Predial,971.07
G-87580,PE-0146,2023-03-05,Seguros,1310.71
G-48230,PE-0067,2023-11-19,Seguros,1358.64
G-51688,PE-0116,2023-10-06,Predial,1431.38
G-86638,PE-0028,2023-06-09,Mantenimiento Preventivo,241.91
G-63282,PE-0031,2024-07-02,Arbitrios,412.31
G-50410,PE-0119,2023-09-29,Mantenimiento Preventivo,1932.81
G-49874,PE-0212,2024-12-22,Mantenimiento Preventivo,271.8
G-29441,PE-0024,2024-12-29,Predial,508.54
G-16416,PE-0174,2023-11-03,Arbitrios,1939.96
G-63004,PE-0219,2024-04-08,Predial,1658.17
G-28322,PE-0032,2023-01-13,Mantenimiento Preventivo,279.98
G-27133,PE-0051,2024-02-15,Arbitrios,1677.71
G-21015,PE-0150,2024-08-23,Arbitrios,1403.94
G-18450,PE-0051,2024-10-23,Seguros,1843.11
G-53456,PE-0032,2023-02-13,Seguros,1637.67
G-66774,PE-0211,2024-02-09,Seguros,196.21
G-32650,PE-0091,2023-08-08,Predial,156.02
G-29481,PE-0009,2024-09-20,Predial,622.47
G-82179,PE-0123,2023-03-04,Mantenimiento Preventivo,1329.83
G-36143,PE-0165,2024-06-22,Predial,631.57
G-12559,PE-0098,2024-12-31,Arbitrios,1298.43
G-55093,PE-0234,2024-08-02,Arbitrios,1011.4
G-51795,PE-0153,2023-08-13,Mantenimiento Preventivo,837.92
G-17679,PE-0208,2024-04-28,Arbitrios,1801.95
G-30922,PE-0026,2023-09-11,Predial,1557.0
G-17328,PE-0196,2023-08-13,Seguros,606.4
G-32768,PE-0046,2023-08-31,Arbitrios,774.13
G-87537,PE-0008,2024-12-21,Arbitrios,1631.8
G-83807,PE-0243,2023-07-12,Seguros,1900.36
G-14975,PE-0024,2023-02-27,Predial,1130.04
G-72650,PE-0001,2023-12-06,Predial,1243.16
G-33260,PE-0236,2023-11-28,Mantenimiento Preventivo,1632.25
G-28566,PE-0199,2023-04-24,Arbitrios,141.63
G-96787,PE-0102,2024-08-23,Mantenimiento Preventivo,1925.06
G-30644,PE-0188,2024-03-23,Seguros,739.47
G-83659,PE-0178,2024-09-20,Arbitrios,1333.44
G-32983,PE-0097,2023-11-11,Arbitrios,524.15
G-85082,PE-0101,2024-08-04,Mantenimiento Preventivo,341.96
G-90134,PE-0057,2024-10-16,Mantenimiento Preventivo,445.96
G-20198,PE-0061,2023-12-22,Arbitrios,1879.71
G-21629,PE-0211,2024-12-26,Arbitrios,418.99
G-42707,PE-0178,2023-03-11,Arbitrios,948.6
G-10167,PE-0013,2024-01-31,Seguros,587.65
G-64266,PE-0127,2024-01-23,Arbitrios,1491.91
G-72847,PE-0202,2024-08-14,Predial,1137.45
G-14379,PE-0076,2023-01-21,Arbitrios,409.05
G-54801,PE-0044,2024-01-20,Predial,596.14
G-22203,PE-0087,2024-08-31,Seguros,1490.77
G-95673,PE-0043,2024-09-13,Seguros,1438.56
G-36941,PE-0250,2023-07-14,Seguros,398.5
G-80795,PE-0068,2024-11-07,Arbitrios,1424.67
G-61498,PE-0147,2024-07-16,Seguros,665.06
G-66047,PE-0023,2023-10-29,Seguros,391.82
G-32391,PE-0164,2023-10-26,Mantenimiento Preventivo,479.38
G-62096,PE-0121,2024-05-15,Arbitrios,999.78
G-34232,PE-0095,2024-01-26,Arbitrios,273.16
G-67637,PE-0120,2023-09-27,Predial,454.51
G-29808,PE-0193,2024-12-14,Mantenimiento Preventivo,1690.45
G-80968,PE-0106,2024-08-26,Predial,262.84
G-78495,PE-0108,2024-07-02,Seguros,1151.84
G-49171,PE-0021,2024-02-09,Mantenimiento Preventivo,1188.16
G-84905,PE-0174,2024-09-27,Predial,1053.99
G-32659,PE-0243,2023-06-21,Predial,328.54
G-65492,PE-0021,2024-11-30,Seguros,1636.08
G-29382,PE-0214,2024-09-01,Arbitrios,483.65
G-18783,PE-0023,2024-02-02,Seguros,707.52
G-78116,PE-0118,2023-01-13,Seguros,1148.9
G-84264,PE-0151,2024-08-19,Mantenimiento Preventivo,313.79
G-23237,PE-0202,2023-10-20,Arbitrios,1857.36
G-95824,PE-0125,2024-08-08,Seguros,1768.0
G-28855,PE-0159,2024-09-15,Seguros,171.18
G-53449,PE-0177,2023-09-01,Mantenimiento Preventivo,173.69
G-58816,PE-0006,2023-12-12,Arbitrios,1516.92
G-99764,PE-0026,2023-08-22,Predial,690.8
G-52056,PE-0069,2024-03-02,Mantenimiento Preventivo,670.91
G-63368,PE-0190,2024-05-11,Arbitrios,457.08
G-30836,PE-0017,2023-11-15,Seguros,1659.93
G-84537,PE-0008,2023-06-27,Predial,357.73
G-17553,PE-0064,2023-02-03,Seguros,1762.84
G-36097,PE-0071,2024-01-13,Seguros,196.06
G-26236,PE-0175,2023-02-01,Predial,1059.74
G-33276,PE-0246,2024-04-30,Arbitrios,807.69
G-43903,PE-0192,2024-12-06,Mantenimiento Preventivo,754.07
G-31352,PE-0219,2024-08-08,Predial,641.63
G-98826,PE-0053,2023-10-03,Seguros,1728.51
G-99417,PE-0003,2024-04-30,Predial,1075.23
G-11109,PE-0058,2023-09-16,Arbitrios,1330.01
G-46094,PE-0109,2024-01-21,Arbitrios,1454.21
G-49602,PE-0174,2024-06-17,Seguros,972.1
G-59051,PE-0144,2024-10-24,Arbitrios,24203.692472118222
G-18367,PE-0087,2023-10-11,Arbitrios,667.1
G-95389,PE-0077,2023-07-12,Predial,1736.83
G-17441,PE-0207,2024-09-06,Seguros,1082.86
G-13336,PE-0168,2024-05-24,Arbitrios,1355.01
G-60891,PE-0189,2023-02-06,Predial,592.91
G-99957,PE-0137,2024-10-15,Seguros,752.02
G-76494,PE-0077,2023-06-24,Predial,1822.4
G-43902,PE-0186,2024-07-26,Predial,658.19
G-95778,PE-0023,2023-08-16,Arbitrios,1899.15
G-65112,PE-0202,2023-12-06,Arbitrios,524.32
G-25437,PE-0121,2023-02-24,Mantenimiento Preventivo,595.06
G-25704,PE-0223,2024-11-28,Seguros,997.22
G-29762,PE-0036,2023-07-25,Arbitrios,1106.69
G-69974,PE-0037,2023-11-20,Predial,877.46
G-92710,PE-0046,2023-11-17,Mantenimiento Preventivo,1579.99
G-32099,PE-0148,2023-06-12,Seguros,108.96
G-26961,PE-0158,2024-03-20,Seguros,1591.9
G-60242,PE-0002,2023-02-08,Predial,866.45
G-52233,PE-0194,2024-06-27,Predial,1488.25
G-39657,PE-0178,2023-12-19,Arbitrios,2323.7217841202205
G-87158,PE-0079,2023-06-21,Mantenimiento Preventivo,344.97
G-48119,PE-0117,2024-06-16,Arbitrios,1665.3
G-27536,PE-0088,2024-05-16,Arbitrios,923.96
G-62873,PE-0005,2023-08-22,Predial,1525.22
G-12872,PE-0151,2024-05-31,Predial,1481.62
G-14897,PE-0097,2024-10-17,Arbitrios,334.01
